"0","#creating time serie plot for all signals"
"0","#create the plot"
"0","plot = plot_ly(x = time(y_ts), y = x_ts[,1], type = ""scatter"", mode = ""lines"", name = ""X1"")"
"0",""
"0","# not add other signal trace"
"0","for(i in 2:ncol(x_ts)){"
"0","  col_name = paste0(""X"", i)"
"0","  plot = plot %>% add_trace(y=x_ts[,i], name = col_name)"
"0","}"
"0",""
"0","# loayout"
"0","plot = plot %>% layout(title = ""Time series plot of X Signal"", "
"0","         xaxis = list(title = ""Time"", showgrid=FALSE), "
"0","         yaxis = list(title = ""Input signal"", showgrid=FALSE))"
"0",""
"0","plot"
