"0","#Signal 3"
"0","plot = ggplot(data.frame(x_inputs[,""X3""]), aes(x_inputs[,""X3""])) +"
"0","  geom_histogram(aes(y = ..density..), bins = 10, fill = ""skyblue"", alpha = 1) +"
"0","  stat_density(aes(y = ..density..), colour = ""orange"", alpha = 1, geom = 'line') +"
"0","  geom_rug(data = data.frame(x_inputs[,""X3""]), aes(x = x_inputs[,""X3""]), color = ""black"") + "
"0","  xlab(""X3 Signal"") "
"0",""
"0","ggplotly(plot) %>% layout("
"0","  xaxis= list(showgrid= FALSE, showline=TRUE),"
"0","  yaxis= list(showgrid= FALSE, showline=TRUE),"
"0","  plot_bgcolor=""white"","
"0","  title = list(text = ""<b>Histogram and density plot of X3</b>"")"
"0",")"
